mouse_id,sex,treatment,cell_type,cell_id,branch_id,multibranch_id,soma_depth,fov,day_-3,day_-1,day_1,day_3,day_5,day_7,day_35,day_65
pons_11-3,m,saline,pt,NA,NA,NA,NA,FOV2,1.050327273,0.9524,0.9192,0.8256,0.972218182,0.8708,0.821907692,NA
pons_11-3,m,saline,pt,cell1,cell1_1,cell1_1,NA,FOV3,0.741035294,0.797866667,0.9636,0.763466667,0.932266667,0.871905882,1.003482353,NA
pons_11-3,m,saline,pt,cell1,cell1_2,cell1_2,NA,FOV4,1.066133333,0.969163636,1.02,1.089866667,1.062133333,0.99096,0.981066667,NA
pons_11-3,m,saline,pt,cell1,cell1_3,cell1_3,NA,FOV5,0.92304,0.805963636,0.84288,0.912,0.9279,0.8352,0.8784,NA
pons_11-3,m,saline,pt,cell3,cell3_1,NA,NA,FOV6,1.068685714,0.850628571,1.008,0.7968,0.998742857,0.8632,0.87456,NA
pons_11-3,m,saline,pt,cell2,cell2_1,cell2_1,NA,FOV8,0.8554,0.928061538,0.994909091,0.9672,0.953,0.88064,1.015569231,NA
pons_11-3,m,saline,pt,cell2,cell2_2,cell2_2,NA,FOV9,0.977018182,0.970472727,1.02792,0.92544,0.8716,0.881333333,0.92208,NA
pons_11-3,m,saline,pt,cell2,cell2_3,cell2_3,NA,FOV10,1.034914286,1.195015385,1.033963636,1.0704,0.983563636,0.9168,0.997090909,NA
pons_11-3,m,saline,pt,cell2,cell2_4,cell2_4,NA,FOV7-1,0.882171429,0.829371429,1.1472,0.9396,0.9021,0.86808,1.129714286,NA
pons_11-3,m,saline,pt,cell2,cell2_5,cell2_5,NA,FOV7-2,1.056,0.917142857,0.870514286,1.002857143,0.894,0.843428571,0.9696,NA
str_04-1,f,psilocybin,it,NA,NA,NA,NA,FOV1-1,0.868175,0.836190667,0.97147875,0.9755625,0.898142667,1.05375875,NA,NA
str_04-1,f,psilocybin,it,NA,NA,NA,NA,FOV2-1,0.913953333,0.847,0.944172308,0.890398667,0.910565333,0.914921333,NA,NA
str_04-1,f,psilocybin,it,cell1,cell1_1,cell1_1,500,FOV3-1,0.824736,0.853292,0.865668571,1.00672,0.892552941,0.95574875,0.963025556,NA
str_04-1,f,psilocybin,it,cell1,cell1_2,cell1_2,500,FOV3-2,0.948870476,0.878969474,0.972208696,0.949561905,0.8509688,0.8926896,0.857732174,0.945201053
str_04-1,f,psilocybin,it,cell1,cell1_3,cell1_3,500,FOV4-1,0.78513875,0.779078667,0.92186875,0.947875789,0.863335,1.021749474,1.013215789,0.942832
str_04-1,f,psilocybin,it,cell1,cell1_4,cell1_4,500,FOV4-2,0.788113333,0.864067368,0.8498072,0.88096963,1.001546207,0.924905385,0.931930476,0.846108421
str_04-1,f,psilocybin,it,cell1,cell1_5,cell1_5,500,FOV5-1,0.8228,0.790036923,0.910850769,0.868618667,0.863456,0.873192941,0.920738824,0.899867692
str_04-1,f,psilocybin,it,cell1,cell1_6,cell1_6,500,FOV5-2,0.875435,0.802633333,0.88396,0.90772,0.865351667,0.910404,0.88242,0.905771429
str_04-1,f,psilocybin,it,cell1,cell1_7,cell1_7,500,FOV5-3,0.843024286,0.874550769,0.930893333,0.933255714,0.899243529,0.845007059,0.907016,0.939518462
str_07-2,f,psilocybin,it,cell1,cell1_1,cell1_1,330,FOV1-1,0.88814,0.770020952,0.850257692,0.879091304,0.947243846,0.967032,0.797345185,0.845306
str_07-2,f,psilocybin,it,cell1,cell1_2,cell1_2,330,FOV2-1,0.860041111,0.93654,0.945067619,0.9006272,0.9586104,0.91696,0.80782625,0.881771579
str_07-2,f,psilocybin,it,cell1,cell1_3,cell1_3,330,FOV3-1,0.785981429,0.864804286,0.874638947,0.896005,0.968134444,0.99099,NA,0.860068
str_07-2,f,psilocybin,it,cell2,cell2_1,cell2_1,300,FOV4-1,0.84095,0.951951579,0.960498,0.944145714,0.890875652,0.978043,0.923518095,0.90266
str_07-2,f,psilocybin,it,cell3,cell3_1,NA,200,FOV6-1,0.821455556,0.95514375,0.904443158,0.895542353,0.979245882,0.95348,0.834738667,NA
str_07-2,f,psilocybin,it,cell4,cell4_1,cell4_1,200,FOV7-1,0.756976,0.752458667,0.81312,0.825931765,0.83006,0.82416125,0.838126667,0.850025
str_07-2,f,psilocybin,it,cell4,cell4_2,cell4_2,200,FOV7-2,0.854528889,0.85713375,0.915524211,0.919761333,0.835303333,0.823889,0.74490625,0.840777143
str_07-2,f,psilocybin,it,cell2,cell2_2,cell2_2,300,FOV9-1,0.844393846,0.918110769,0.875175714,0.86348625,0.877169333,0.908441111,0.841468571,0.900984615
str_07-2,f,psilocybin,it,cell2,cell2_3,cell2_3,300,FOV9-2,0.77616,0.899514,0.79178,0.820938462,0.777511429,0.817401538,0.709618462,0.82885
str_07-2,f,psilocybin,it,cell5,cell5_1,cell5_1,450,FOV10-1,0.838436923,0.866187143,0.807568235,0.937577143,0.84624375,0.903178571,0.845962857,0.828198462
str_07-2,f,psilocybin,it,cell5,cell5_2,cell5_2,450,FOV11-1,0.965822,0.96437,1.04896,0.96558,0.906048,0.90376,0.931458,0.7747025
str_07-2,f,psilocybin,it,cell5,cell5_3,cell5_3,450,FOV12-1,0.793015385,0.770251429,0.910242667,0.863456,0.791501333,0.75625,0.827985714,0.739216923
str_07-2,f,psilocybin,it,cell5,cell5_4,cell5_4,450,FOV12-2,0.95635375,0.878581,0.987628889,0.877890588,0.922826667,0.958965333,0.859301667,0.910726667
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV1-2,0.940976667,0.790331667,0.90266,0.930248,0.98076,0.976954,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV1-3,0.714384,0.78241625,0.847,0.867397143,0.871361333,0.872582857,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV2-1,0.909547692,0.92686,0.89131625,0.857527,0.857025714,0.975769474,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV2-2,0.825362353,0.902944706,0.912685714,0.916373333,0.879132222,0.987217647,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV3-1,0.832134286,0.791824,0.925784444,0.82038,0.829550526,0.85241619,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV5-1,0.796018667,0.74052,0.752792857,0.734541176,0.846677333,0.78967625,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV5-2,0.846798333,0.888543333,0.975018,0.880234667,0.860482857,0.843197143,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV12-1,0.884452381,0.823647,0.914299048,0.97559,0.94864,1.04102087,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV13-1,0.7771225,0.748425333,0.86651125,1.019104706,0.890721333,0.940688571,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV13-2,0.897215,0.951866667,0.94864,0.99825,0.9735,1.105133333,NA,NA
str_08-2,f,psilocybin,it,NA,NA,NA,NA,FOV15-1,0.785383077,0.835086154,0.847186154,0.964975,0.943108571,0.935401176,NA,NA
str_09-3,f,psilocybin,it,cell1,cell1_1,cell1_1,150,FOV1-1,0.820138,0.897336,0.850388,0.926134,0.839567143,0.941752308,0.890963333,0.948236667
str_09-3,f,psilocybin,it,cell1,cell1_2,cell1_2,150,FOV1-2,1.075171429,0.863402222,0.967462222,0.9277675,0.92928,0.81675,0.919945714,0.710442857
str_09-3,f,psilocybin,it,cell1,cell1_3,cell1_3,150,FOV2-1,0.77968,0.810901667,0.922625,0.93434,0.857238462,0.867290769,0.922538571,0.998653333
str_09-3,f,psilocybin,it,cell2,cell2_1,cell2_1,180,FOV4-1,0.81962375,0.813884211,0.802633333,0.843773333,0.8816544,0.8569,0.786754737,0.803567368
str_09-3,f,psilocybin,it,cell2,cell2_2,cell2_2,180,FOV5-1,0.8079775,0.78408,0.793902353,0.879741176,0.800482222,0.757594444,0.77497619,0.854005263
str_09-3,f,psilocybin,it,cell2,cell2_3,cell2_3,180,FOV6-1,0.788382222,0.774272632,0.872728421,0.900603,0.876403,0.892348696,1.077327059,0.908145333
str_09-3,f,psilocybin,it,cell2,cell2_4,cell2_4,180,FOV7-1,0.86757,0.847,0.805698667,0.847864286,0.7982975,0.87951875,0.843975,0.861289524
str_09-3,f,psilocybin,it,cell2,cell2_5,cell2_5,180,FOV7-2,0.8539575,0.735948889,0.834362222,0.883127143,0.860030769,0.875295385,0.8315725,0.794690769
str_10-4,f,psilocybin,it,NA,NA,NA,NA,FOV1-1,0.88176,0.767866,0.9075,0.86922,0.91652,0.91696,0.81444,0.86812
str_10-4,f,psilocybin,it,NA,NA,NA,NA,FOV2-1,0.735075,0.820111111,0.903386,0.826026667,0.87725,0.90629,0.788315,0.82643
str_10-4,f,psilocybin,it,NA,NA,NA,NA,FOV4-1,0.749508571,0.800165882,0.754072,0.768292381,0.916642222,0.845185,0.782265,0.784483333
str_10-4,f,psilocybin,it,cell4,cell4_1,cell4_1,250,FOV5-1,0.78782,0.660418,0.855712,0.82962,0.741972,0.762486154,0.78529,0.724444286
str_10-4,f,psilocybin,it,cell1,cell1_1,NA,420,FOV6-1,0.68365,0.73084,0.73129375,0.774534444,0.802835,0.806897143,0.782404615,0.86152
str_10-4,f,psilocybin,it,cell2,cell2_1,NA,300,FOV7-1,0.778164444,0.840008889,0.893248889,0.95216,0.844042222,0.92444,1.019626667,0.925408
str_10-4,f,psilocybin,it,cell3,cell3_1,NA,180,FOV7-2,0.8613,0.91652,0.959046,1.023902,0.97988,0.94028,0.861721667,0.865553333
str_10-4,f,psilocybin,it,cell4,cell4_2,cell4_2,460,FOV9-1,0.645172,0.69045625,0.770414118,0.817532941,0.695346667,0.786231111,0.80344,0.744755
str_05-1,m,psilocybin,it,cell1,cell1_1,NA,340,FOV1-1,0.68002,0.6897,0.685418462,0.69696,0.806046154,0.746812,0.749681429,0.726537778
str_05-1,m,psilocybin,it,cell2,cell2_1,NA,580,FOV2-1,0.723338,0.698438889,0.713757647,0.679877647,0.715352,0.649850667,0.645581538,0.561067692
str_05-1,m,psilocybin,it,NA,NA,NA,NA,FOV3-1,0.64417375,0.680665333,0.658724,0.78408,0.703211667,0.712125333,NA,NA
str_05-1,m,psilocybin,it,NA,NA,NA,NA,FOV3-2,0.809732,0.80828,0.8164475,0.822454286,0.90266,0.6972625,0.791824,0.706236667
str_05-1,m,psilocybin,it,NA,NA,NA,NA,FOV4-1,0.719748333,0.77814,0.782628,0.837492857,0.708858333,0.722715714,NA,NA
str_05-1,m,psilocybin,it,NA,NA,NA,NA,FOV4-2,0.74294,0.714505,0.793414286,0.757218,0.855954,0.818928,0.705602857,NA
str_05-1,m,psilocybin,it,cell3,cell3_1,NA,330,FOV9-1,0.693195556,0.69982,0.6919,0.79134,0.65934,0.738906667,0.66308,0.72479
str_05-1,m,psilocybin,it,cell4,cell4_1,NA,460,FOV10-1,0.733744,0.72952,0.677842,0.69212,0.68123,0.626296,NA,NA
str_05-3,m,psilocybin,it,cell1,cell1_1,cell1_1,560,FOV3-1,0.70092,0.67496,0.74118,0.767326154,0.812918333,0.80938,0.759188571,0.633175714
str_05-3,m,psilocybin,it,cell1,cell1_2,cell1_2,560,FOV3-2,0.69806,0.71874,0.72963,0.74558,0.74558,0.840345,0.6706425,0.83853
str_05-3,m,psilocybin,it,cell2,cell2_1,cell2_1,460,FOV6-1,0.790781538,0.790781538,0.768592,0.837506154,0.799568,0.84896625,0.771807143,0.866844
str_05-3,m,psilocybin,it,cell2,cell2_2,cell2_2,460,FOV6-2,0.680221667,0.690506667,0.665672857,0.783521538,0.826523077,0.794504615,0.77682,0.79002
str_05-3,m,psilocybin,it,cell2,cell2_3,cell2_3,460,FOV8-1,0.747175,0.7425,0.944730769,0.892049231,0.878944,0.793414286,0.886757143,0.95832
str_05-3,m,psilocybin,it,cell3,cell3_1,NA,350,FOV13-1,0.8712,0.729764444,0.816508,0.727882222,0.772585,0.834174,0.894593333,0.783042857
str_05-3,m,psilocybin,it,NA,NA,NA,NA,FOV14-1,0.664491667,0.636661667,0.695577143,0.6470475,0.665768889,0.7390075,NA,NA
str_06-3,m,psilocybin,it,cell1,cell1_1,cell1_1,330,FOV2-1,0.780915385,0.735866154,0.641568889,0.649676923,0.671270769,0.80256,0.789957143,0.80102
str_06-3,m,psilocybin,it,cell1,cell1_2,cell1_2,330,FOV2-2,0.80234,0.710875,0.733744,0.707778824,0.738954118,0.720787692,0.865351667,0.709246154
str_06-3,m,psilocybin,it,cell2,cell2_1,NA,440,FOV4-1,0.703528571,0.739713333,0.738844615,0.72358,0.744230667,0.80344,0.70059,0.715016923
str_06-3,m,psilocybin,it,cell1,cell1_3,cell1_3,330,FOV6-1,0.725058889,0.792146667,0.689910435,0.693593043,0.789099259,0.834248462,0.834232414,0.760059259
str_06-3,m,psilocybin,it,cell3,cell3_1,cell3_1,330,FOV7-1 ,0.676255556,0.739982222,0.675689474,0.7601825,0.731012857,0.709432308,0.789726667,0.82544
str_06-3,m,psilocybin,it,cell3,cell3_2,cell3_2,330,FOV7-2,0.600966667,0.626511111,0.673728,0.74052,0.771012,0.670712308,0.695231429,0.634645
str_06-3,m,psilocybin,it,cell1,cell1_4,cell1_4,330,FOV8-1,0.770424286,0.795373333,0.7865,0.743477778,0.8485125,0.91733125,0.975744,0.88103125
str_06-3,m,psilocybin,it,cell3,cell3_3,cell3_3,260,FOV10-1,0.740774737,0.810354286,0.750936522,0.883931304,1.001073333,0.8712,0.9559,0.85668
str_06-3,m,psilocybin,it,cell4,cell4_1,NA,350,FOV12-1,0.748425333,0.682012941,0.732991111,0.818387059,0.936726154,0.843943158,0.792829231,0.891366667
str_04-2,f,saline,it,NA,NA,NA,NA,FOV1-1,0.8052,0.896835556,0.934248889,0.908764444,0.86071,0.8723,0.876657143,NA
str_04-2,f,saline,it,cell1,cell1_1,cell1_1,340,FOV5-1,0.878942222,0.936045,0.81252,0.7808,0.931348,0.854488,0.78568,0.71492
str_04-2,f,saline,it,NA,NA,NA,NA,FOV6-1,0.766723077,0.806309091,0.857795556,0.908493333,0.845216,0.810301818,NA,NA
str_04-2,f,saline,it,cell2,cell2_1,NA,330,FOV7-1,0.762674286,0.797066667,0.838953333,0.794126154,0.834073333,0.784792727,NA,NA
str_04-2,f,saline,it,cell1,cell1_2,cell1_2,340,FOV9-1,0.83448,0.836594667,0.806071429,0.809382857,0.896418462,0.85156,0.999528571,0.82106
str_04-2,f,saline,it,cell1,cell1_3,cell1_3,340,FOV10-1,0.8556775,0.886150588,0.846273333,0.843091765,0.776924706,0.820414118,0.745115,NA
str_07-1,f,saline,it,cell1,cell1_1,NA,290,FOV2-1,0.733742857,0.799913333,0.712798261,0.736109474,0.721426667,0.807496471,0.844990769,0.80215
str_07-1,f,saline,it,NA,NA,NA,NA,FOV3-1,0.782386,0.827282,0.887774737,0.908764444,0.833324211,NA,NA,NA
str_07-1,f,saline,it,NA,NA,NA,NA,FOV4-1,0.86864,0.860006154,0.843368571,0.862650909,0.849341818,NA,NA,NA
str_07-1,f,saline,it,cell2,cell2_1,cell2_1,380,FOV5-1,0.782285217,0.771570435,0.773590909,0.789584,0.81751619,0.781380952,0.786493333,0.774428889
str_07-1,f,saline,it,cell2,cell2_2,cell2_2,380,FOV6-1,0.820215385,0.711056667,0.770517143,0.754976667,0.783615385,0.691658667,0.761945455,0.719068
str_07-1,f,saline,it,cell2,cell2_3,cell2_3,380,FOV6-2,0.785476667,0.812707692,0.736705714,0.824941818,0.78141,0.831023333,NA,NA
str_07-1,f,saline,it,cell3,cell3_1,cell3_1,260,FOV7-1,0.800218333,0.712131429,0.772481818,0.794975238,0.752518182,0.790227273,0.689590476,0.670535238
str_07-1,f,saline,it,cell3,cell3_2,cell3_2,260,FOV8-1,0.7705825,0.807945,0.792085,0.791536,0.7830875,0.765011765,0.749777143,0.781175385
str_07-1,f,saline,it,cell3,cell3_3,cell3_3,260,FOV9-1,0.74115,0.814584615,0.683387692,0.7991,0.787306667,0.76372,0.797066667,0.75823
str_07-1,f,saline,it,cell3,cell3_4,cell3_4,260,FOV9-2,0.710284,0.704938182,0.61244,0.706868,0.77348,0.622548571,0.718986667,0.7076
str_07-1,f,saline,it,cell3,cell3_5,cell3_5,260,FOV9-3,0.76616,0.789450909,0.702941818,0.684013333,0.765050909,0.765050909,0.635755556,0.674795556
str_07-1,f,saline,it,cell4,cell4_1,cell4_1,500+,FOV10-1,0.735355,0.733394286,0.817748571,0.767786667,0.69906,0.799506667,0.800668571,0.71736
str_07-1,f,saline,it,cell4,cell4_2,cell4_2,500+,FOV1-1,0.770596364,0.826272727,0.77104,0.837965714,0.79605,0.82899,0.77104,0.800668571
str_08-1,f,saline,it,NA,NA,NA,NA,FOV1-1,0.770578947,0.775126,0.81554,0.885988889,0.789592222,0.8987275,0.770366667,0.827317333
str_08-1,f,saline,it,cell1,cell1_1,NA,270,FOV2-1,0.795091,0.743477778,0.720523158,0.71753,0.791685714,0.753964444,0.706371111,0.718855238
str_08-1,f,saline,it,NA,NA,NA,NA,FOV2-2,0.70884,0.7656,0.78496,0.76835,0.995311429,0.78771,0.763913333,0.696234
str_08-1,f,saline,it,cell2,cell2_1,cell2_1,330,FOV3-1,0.731584615,0.71236,0.80828,0.706156,0.781473846,0.83666,0.78606,0.7326
str_08-1,f,saline,it,cell2,cell2_2,cell2_2,330,FOV3-2,0.698573333,0.697214737,0.79844875,0.79844875,0.800213333,0.749269231,0.7365875,0.754657895
str_08-1,f,saline,it,cell3,cell3_1,cell3_1,280,FOV4-1,0.744668571,0.788785556,0.815285263,0.796314444,0.756008,0.87725,0.84458,0.848273684
str_08-1,f,saline,it,cell3,cell3_2,cell3_2,280,FOV5-1,0.91113,0.84458,0.76516,0.910092857,0.96679,0.9075,0.867166667,NA
str_08-1,f,saline,it,cell4,cell4_1,NA,180,FOV6-1,0.788274667,0.739390667,0.766333333,0.920608333,0.852026154,0.96316,0.824090667,0.828504286
str_08-1,f,saline,it,cell5,cell5_1,cell5_1,320,FOV9-1,0.873792857,0.963678571,0.90552,0.948826154,0.903351429,0.814249333,0.857796923,0.856034667
str_08-1,f,saline,it,cell5,cell5_2,cell5_2,320,FOV9-2,0.79926,0.77154,0.8303625,0.76109,0.912685714,0.840466,0.8406475,NA
str_08-1,f,saline,it,cell6,cell6_1,cell6_1,460,FOV10-1,0.7692575,0.840024706,0.84216,0.89978625,0.884682857,0.756008,0.879151429,0.85410875
str_08-1,f,saline,it,cell6,cell6_2,cell6_2,460,FOV10-2,0.842765,0.692492308,0.713698333,0.745118,0.7018,0.801262,0.649,0.81554
str_09-1,f,saline,it,cell1,cell1_1,cell1_1,460,FOV1-1,0.762858462,0.886325,0.820898571,0.805168571,0.87758,0.889955,0.97152,0.887898
str_09-1,f,saline,it,cell1,cell1_2,cell1_2,460,FOV1-2,0.833286667,0.89056,0.976550667,0.834093333,0.809317143,0.800308235,0.98538,0.91102
str_09-1,f,saline,it,cell2,cell2_1,cell2_1,350,FOV3-1,0.886147059,0.930915135,0.916002703,0.985746667,0.913692353,0.893464,0.953993333,0.888840526
str_09-1,f,saline,it,cell2,cell2_2,cell2_2,350,FOV5-1,1.001693846,0.953852308,0.898465333,0.83535375,0.889914667,0.885115,0.806604615,0.730235
str_09-1,f,saline,it,cell3,cell3_1,cell3_1,460,FOV9-1,0.809769231,0.982147692,0.86273,0.831996,0.839256,0.89298,0.756156923,0.826833333
str_09-1,f,saline,it,cell2,cell2_3,cell2_3,350,FOV11-1,0.955416,0.87604,0.99567875,0.898304,0.883472857,0.97964625,0.929625714,0.8349
str_09-1,f,saline,it,cell3,cell3_2,cell3_2,460,FOV12-1,0.84095,0.927232308,0.876846667,0.848613333,0.862384286,0.927263333,0.774937778,0.884711667
str_09-1,f,saline,it,cell2,cell2_4,cell2_4,350,FOV13-1,0.853292,0.956975556,0.98373,0.884994,0.945736,0.911331667,0.88451,0.79134
str_10-3,f,saline,it,NA,NA,NA,NA,FOV1-1,0.856075,0.77077,0.730235,0.698775,0.8394375,0.854797778,0.83853,0.862972
str_10-3,f,saline,it,cell1,cell1_1,NA,320,FOV2-1,0.82038,0.735121538,0.77319,0.79112,0.815943333,0.758497143,0.767946667,0.669856
str_10-3,f,saline,it,NA,NA,NA,NA,FOV3-1,0.831875,0.851235,0.8146325,0.771012,0.7502,0.655282222,0.719345,0.75141
str_10-3,f,saline,it,NA,NA,NA,NA,FOV6-1,0.66792,0.715628571,0.6785075,0.693848571,0.709751429,0.6912125,0.705833333,0.586043333
str_05-2,m,saline,it,NA,NA,NA,NA,FOV1-1,0.724117778,0.751218947,0.746489333,0.754470588,0.7623,0.773017143,0.727861538,0.658966
str_05-2,m,saline,it,cell2,cell2_1,NA,240,FOV2,0.76901,0.795575,0.807425882,0.809624444,0.768923158,0.807876667,0.79706,0.76978
str_05-2,m,saline,it,cell5,cell5_1,NA,470,FOV4,0.782806316,0.8393,0.843888571,0.937615556,0.837665714,0.804287,0.74460375,0.83974
str_05-2,m,saline,it,cell1,cell1_1,cell1_1,240,FOV9-1,0.799716923,0.833914074,0.842791304,0.832984167,0.837723333,0.860046957,0.81488,0.929137647
str_05-2,m,saline,it,cell1,cell1_2,cell1_2,240,FOV9-2,0.90992,0.911936667,0.964975,0.882654667,0.847558462,0.785645882,0.753893684,0.918296923
str_05-2,m,saline,it,NA,NA,NA,NA,FOV11,0.74067125,0.667747143,0.746104615,0.776261538,0.703365882,0.686242857,0.764451111,0.718256
str_05-2,m,saline,it,cell3,cell3_1,cell3_1,200,FOV12-1,0.697968333,0.66308,0.685496842,0.72589,0.685090476,0.702691579,0.667113333,0.649612174
str_05-2,m,saline,it,cell3,cell3_2,cell3_2,200,FOV12-2,0.627586667,0.617954118,0.668242667,0.65173625,0.729872,0.641442353,0.652283077,0.632023333
str_05-2,m,saline,it,cell4,cell4_1,NA,320,FOV17,0.73431875,0.7111775,0.736809333,0.863133333,0.792630667,0.729802857,0.690444615,0.776075385
str_06-2,m,saline,it,NA,NA,NA,NA,FOV1,0.860030769,0.791945,0.837665714,0.8712,0.846827143,0.830990769,0.902122222,0.823042
str_06-2,m,saline,it,NA,NA,NA,NA,FOV4,0.74492,0.84612,0.76296,0.80344,0.835168889,0.847605,0.7408225,0.67518
str_06-2,m,saline,it,cell2,cell2_1,NA,190,FOV7,0.71632,0.773655385,0.772166154,0.74206,0.671146667,0.761574,0.68244,0.6670125
str_06-2,m,saline,it,cell3,cell3_1,NA,260,FOV8,0.694862667,0.65385375,0.670743333,0.71102625,0.742797647,0.78408,0.65899625,0.69620375
str_06-2,m,saline,it,NA,NA,NA,NA,FOV10,0.685242105,0.740662353,0.740662353,0.767946667,0.801764615,0.736164,0.767382,0.693464444
str_06-2,m,saline,it,cell4,cell4_1,cell4_1,510,FOV11,0.800128421,0.776392941,0.792051765,0.779885333,0.81312,0.7502,0.693572,0.760917143
str_06-2,m,saline,it,cell4,cell4_2,cell4_2,510,FOV12-1,0.66050875,0.605806667,0.670167143,0.722276923,0.647629231,0.710834667,0.679818333,0.7014975
str_06-2,m,saline,it,cell5,cell5_1,NA,140,FOV16-1,0.80465,0.80465,0.789323333,0.750468889,0.756384444,0.772786667,0.743182,0.70994
str_06-2,m,saline,it,NA,NA,NA,NA,FOV16-2,0.847,0.717933333,0.814157143,0.763682857,0.71874,0.825825,0.672222222,0.691515
str_06-4,m,saline,it,cell1,cell1_1,NA,550,FOV1,0.68772,0.787226,0.813388889,0.80465,0.7910375,0.891904444,0.770044,0.7381
str_06-4,m,saline,it,cell2,cell2_1,NA,290,FOV2-1,0.747296,0.824355714,0.83006,0.75700625,0.70437125,0.816346667,0.8315725,0.812582222
str_06-4,m,saline,it,cell3,cell3_1,cell3_1,270,FOV4-1,0.80328875,0.777280952,0.727018947,0.764236,0.79917619,0.80223,0.830187368,0.916911111
str_06-4,m,saline,it,cell3,cell3_2,cell3_2,270,FOV6-1,0.603962857,0.7381,0.758842857,0.629891429,0.683131429,0.801504,0.722197143,NA
str_06-4,m,saline,it,cell3,cell3_3,cell3_3,270,FOV6-2,0.78166,0.7329575,0.6963,0.744822222,0.71148,0.7396125,0.791685714,0.7178325
str_06-4,m,saline,it,NA,NA,NA,NA,FOV8-1,0.859669412,0.954761176,0.962676,0.87604,0.84942,0.777511429,NA,NA
str_06-4,m,saline,it,cell4,cell4_1,NA,280,FOV10-1,0.797524444,0.816000952,0.935685882,0.862902857,0.959772,0.972194667,0.866091111,0.914414286
str_06-4,m,saline,it,cell5,cell5_1,NA,290,FOV11-1,0.621594286,0.651383333,0.638228462,0.709463333,0.6835048,0.631526923,0.738221,0.73326